context,p_value,agent,satisfaction
4,0,78.0,0.5406006615280263
4,0,63.0,0.5134625559431389
4,1,21.0,0.18212066094457968
4,1,20.0,0.007104262883116282
4,1,78.0,0.10373544609384608
4,1,63.0,0.07659734050895868
4,2,21.0,0.3909291576964786
4,2,20.0,0.2017042338687827
4,2,78.0,0.31254394284574505
4,2,63.0,0.28540583726085766
4,3,21.0,0.47530042097565717
4,3,20.0,0.2860754971479612
4,3,78.0,0.3969152061249236
4,3,63.0,0.3697771005400362
5,0,81.0,0.33213727174866453
5,0,33.0,0.5825323355908896
5,0,61.0,0.4059010090731182
5,0,31.0,0.7918957108111007
5,1,81.0,0.21552586691225364
5,1,33.0,0.4659209307544787
5,1,61.0,0.28928960423670735
5,1,31.0,0.6752843059746897
5,2,81.0,0.2837934905957073
5,2,33.0,0.5341885544379323
5,2,61.0,0.357557227920161
5,2,31.0,0.7435519296581434
5,3,81.0,0.29982205745424195
5,3,33.0,0.550217121296467
5,3,61.0,0.37358579477869563
5,3,31.0,0.759580496516678
6,0,97.0,0.6129320007697322
6,0,69.0,0.30093747446842534
6,0,58.0,0.4547021557424475
6,0,43.0,0.025635348692870097
6,1,97.0,0.3820964942957331
6,1,69.0,0.07010196799442628
6,1,58.0,0.22386664926844843
6,1,43.0,0.205200157781129
6,2,97.0,0.47555289401813194
6,2,69.0,0.1635583677168251
6,2,58.0,0.31732304899084723
6,2,43.0,0.11174375805873016
6,3,97.0,0.5485610504697489
6,3,69.0,0.23656652416844212
6,3,58.0,0.39033120544246425
6,3,43.0,0.038735601607113146
7,0,72.0,0.06897866849742604
7,0,76.0,0.280437125229687
7,0,42.0,0.4704864282851446
7,0,24.0,0.666872536565182
7,1,72.0,0.14309363481168175
7,1,76.0,0.20632215891543126
7,1,42.0,0.39637146197088885
7,1,24.0,0.5927575702509263
7,2,72.0,0.10334596759860422
7,2,76.0,0.2460698261285088
7,2,42.0,0.4361191291839664
7,2,24.0,0.6325052374640039
7,3,72.0,0.11652458641728126
7,3,76.0,0.23289120730983176
7,3,42.0,0.42294051036528935
7,3,24.0,0.6193266186453268
8,0,44.0,0.28093461020842087
8,0,36.0,0.1970520797398129
8,0,77.0,0.40542139465622096
8,0,46.0,0.29230982504274183
8,1,44.0,0.25315267328850677
8,1,36.0,0.224834016659727
8,1,77.0,0.3776394577363068
8,1,46.0,0.320091761962656
8,2,44.0,0.2669028796024348
8,2,36.0,0.21108381034579898
8,2,77.0,0.39138966405023484
8,2,46.0,0.30634155564872795
8,3,44.0,0.2716024789402856
8,3,36.0,0.20638421100794818
8,3,77.0,0.39608926338808564
8,3,46.0,0.30164195631087715
9,0,14.0,0.7105196892502805
9,0,4.0,0.5666954048676711
9,0,75.0,0.03969581898698546
9,0,66.0,0.4606212651992591
9,1,14.0,0.47566131358287295
9,1,4.0,0.33183702920026353
9,1,75.0,0.19516255668042212
9,1,66.0,0.22576288953185153
9,2,14.0,0.5919208457344348
9,2,4.0,0.4480965613518254
9,2,75.0,0.07890302452886022
9,2,66.0,0.34202242168341346
9,3,14.0,0.6498675516527339
9,3,4.0,0.5060432672701245
9,3,75.0,0.020956318610561214
9,3,66.0,0.39996912760171244
10,0,1.0,0.0007054032663799323
10,0,74.0,0.21242579585144641
10,0,38.0,0.08551929333412596
10,0,10.0,0.20627477912018974
10,1,1.0,0.11877946449736625
10,1,74.0,0.09435173462046009
10,1,38.0,0.03255476789686036
10,1,10.0,0.32434884035117606
10,2,1.0,0.07218706018350769
10,2,74.0,0.14094413893431865
10,2,38.0,0.014037636416998192
10,2,10.0,0.2777564360373175
10,3,1.0,0.03823101643547451
10,3,74.0,0.17490018268235183
10,3,38.0,0.047993680165031374
10,3,10.0,0.24380039228928432
11,0,87.0,0.2921248548418194
11,0,18.0,0.4462542810646498
11,0,27.0,0.3094447531466092
11,0,41.0,0.5521788918923207
11,1,87.0,0.41539769730731535
11,1,18.0,0.32298143859915385
11,1,27.0,0.18617191068111322
11,1,41.0,0.42890604942682475
11,2,87.0,0.4001054454313265
11,2,18.0,0.3382736904751427
11,2,27.0,0.2014641625571021
11,2,41.0,0.4441983013028136
11,3,87.0,0.3253945882128799
11,3,18.0,0.4129845476935893
11,3,27.0,0.27617501977554865
11,3,41.0,0.5189091585212602
12,0,53.0,0.28453872099569333
12,0,51.0,0.184868968583611
12,0,55.0,0.026167929740845364
12,0,56.0,0.3365495427598699
12,1,53.0,0.24507159635539114
12,1,51.0,0.14540184394330882
12,1,55.0,0.013299194899456801
12,1,56.0,0.29708241811956776
12,2,53.0,0.2693745741177421
12,2,51.0,0.1697048217056598
12,2,55.0,0.011003782862894163
12,2,56.0,0.3213853958819187
12,3,53.0,0.2776641689718736
12,3,51.0,0.17799441655979129
12,3,55.0,0.01929337771702566
12,3,56.0,0.3296749907360502
13,0,11.0,0.37017096634110513
13,0,71.0,0.358976722139947
13,0,73.0,0.34439747563127754
13,0,13.0,0.05379304273274532
13,1,11.0,0.418926699255114
13,1,71.0,0.4077324550539559
13,1,73.0,0.39315320854528646
13,1,13.0,0.10254877564675419
13,2,11.0,0.4214991064927067
13,2,71.0,0.4103048622915486
13,2,73.0,0.3957256157828791
13,2,13.0,0.10512118288434691
13,3,11.0,0.3830234349728386
13,3,71.0,0.3718291907716805
13,3,73.0,0.35724994426301104
13,3,13.0,0.06664551136447877
14,0,19.0,0.7577378437337733
14,0,91.0,1.0401135296271335
14,0,40.0,0.3850764015109953
14,0,3.0,0.811967938829564
14,1,19.0,0.4592093904438865
14,1,91.0,0.7415850763372469
14,1,40.0,0.0865479482211085
14,1,3.0,0.5134394855396771
14,2,19.0,0.6163636748183462
14,2,91.0,0.8987393607117066
14,2,40.0,0.24370223259556822
14,2,3.0,0.6705937699141369
14,3,19.0,0.5903686157784537
14,3,91.0,0.872744301671814
14,3,40.0,0.2177071735556757
14,3,3.0,0.6445987108742444
15,0,59.0,0.9336661335858736
15,0,2.0,0.15687392440607326
15,0,80.0,0.589201227634305
15,0,35.0,0.679151406570377
15,1,59.0,0.7196754327597868
15,1,2.0,0.05711677642001339
15,1,80.0,0.3752105268082183
15,1,35.0,0.46516070574429025
15,2,59.0,0.7603200908199386
15,2,2.0,0.016472118359861704
15,2,80.0,0.41585518486837003
15,2,35.0,0.505805363804442
15,3,59.0,0.7546850330907328
15,3,2.0,0.022107176089067537
15,3,80.0,0.4102201271391642
15,3,35.0,0.5001703060752362
16,0,26.0,0.18165511931165856
16,0,79.0,0.18105781750714622
16,0,70.0,0.3266064704283674
16,0,99.0,0.023867033485165567
16,1,26.0,0.16905657742703376
16,1,79.0,0.16845927562252141
16,1,70.0,0.3140079285437426
16,1,99.0,0.036465575369790365
16,2,26.0,0.1667436611970896
16,2,79.0,0.16614635939257727
16,2,70.0,0.3116950123137985
16,2,99.0,0.038778491599734496
16,3,26.0,0.166567113877258
16,3,79.0,0.16596981207274566
16,3,70.0,0.31151846499396685
16,3,99.0,0.038955038919566115
17,0,90.0,0.30827306527498616
17,0,29.0,0.09302484094146055
17,0,32.0,0.000874422102179348
17,0,37.0,0.5965490741409639
17,1,90.0,0.26129724711830005
17,1,29.0,0.14000065909814663
17,1,32.0,0.04785024025886543
17,1,37.0,0.64352489229765
17,2,90.0,0.28981242176389643
17,2,29.0,0.1114854844525503
17,2,32.0,0.0193350656132691
17,2,37.0,0.6150097176520537
17,3,90.0,0.3015376024903027
17,3,29.0,0.099760303726144
17,3,32.0,0.007609884886862803
17,3,37.0,0.6032845369256474
18,0,8.0,0.059898266202222494
18,0,6.0,0.4770312944278752
18,0,64.0,0.09406222148523224
18,0,45.0,0.19012916574370642
18,1,8.0,0.02118917678844401
18,1,6.0,0.5157403838416537
18,1,64.0,0.13277131089901073
18,1,45.0,0.15142007632992793
18,2,8.0,0.043149902665854556
18,2,6.0,0.49377965796424317
18,2,64.0,0.11081058502160018
18,2,45.0,0.17338080220733848
18,3,8.0,0.05147841759496963
18,3,6.0,0.48545114303512804
18,3,64.0,0.10248207009248511
18,3,45.0,0.18170931713645355
19,0,17.0,1.3247069279762056
19,0,85.0,0.3700008515349555
19,0,67.0,0.5731002171544255
19,0,22.0,0.2699294549275788
19,1,17.0,1.0334497530276583
19,1,85.0,0.07874367658640817
19,1,67.0,0.2818430422058782
19,1,22.0,0.5611866298761261
19,2,17.0,1.1446968434759688
19,2,85.0,0.1899907670347188
19,2,67.0,0.3930901326541888
19,2,22.0,0.4499395394278155
19,3,17.0,1.2442746918833132
19,3,85.0,0.2895686154420632
19,3,67.0,0.4926679810615332
19,3,22.0,0.3503616910204711
20,0,49.0,0.6420129924814559
20,0,28.0,0.14352889200125224
20,0,16.0,0.33734740617710635
20,0,0.0,0.2278674619645186
20,1,49.0,0.5335322488301146
20,1,28.0,0.035048148349910976
20,1,16.0,0.44582814982844765
20,1,0.0,0.11938671831317732
20,2,49.0,0.572312884598139
20,2,28.0,0.07382878411793534
20,2,16.0,0.4070475140604233
20,2,0.0,0.1581673540812017
20,3,49.0,0.5965954421446671
20,3,28.0,0.09811134166446348
20,3,16.0,0.38276495651389514
20,3,0.0,0.18244991162772983
21,0,86.0,0.20786046375734077
21,0,68.0,0.09461334175481993
21,0,23.0,0.1149087253126166
21,0,62.0,0.19175761833071597
21,1,86.0,0.03979931690077357
21,1,68.0,0.07344780510174727
21,1,23.0,0.0531524215439506
21,1,62.0,0.023696471474148773
21,2,86.0,0.10028964782281066
21,2,68.0,0.012957474179710163
21,2,23.0,0.0073379093780865
21,2,62.0,0.08418680239618587
21,3,86.0,0.07966372520893289
21,3,68.0,0.03358339679358795
21,3,23.0,0.01328801323579128
21,3,62.0,0.0635608797823081
22,0,98.0,1.020984250638036
22,0,60.0,0.49817844949127377
22,0,47.0,0.3074518238641185
22,0,83.0,0.8765421894446717
22,1,98.0,0.99765295035583
22,1,60.0,0.47484714920906784
22,1,47.0,0.2841205235819126
22,1,83.0,0.8532108891624657
22,2,98.0,1.0099844787134822
22,2,60.0,0.48717867756672
22,2,47.0,0.29645205193956475
22,2,83.0,0.8655424175201178
22,3,98.0,1.0085889224812152
22,3,60.0,0.4857831213344531
22,3,47.0,0.29505649570729786
22,3,83.0,0.8641468612878509
23,0,5.0,0.0058593892806856895
23,0,93.0,0.34647564907470335
23,0,7.0,0.33903996406462744
23,0,96.0,0.2181026679238852
23,1,5.0,0.13191836803402707
23,1,93.0,0.2086978917599906
23,1,7.0,0.20126220674991468
23,1,96.0,0.08032491060917243
23,2,5.0,0.045909316799845834
23,2,93.0,0.2947069429941718
23,2,7.0,0.2872712579840959
23,2,96.0,0.16633396184335367
23,3,5.0,0.002042789234638409
23,3,93.0,0.34265904902865607
23,3,7.0,0.33522336401858016
23,3,96.0,0.2142860678778379
24,0,57.0,0.17264496485524272
24,0,52.0,0.10305915280291139
24,0,82.0,0.7355208707597635
24,0,92.0,0.9197224313600532
24,1,57.0,0.20425958467642297
24,1,52.0,0.13467377262409164
24,1,82.0,0.7039062509385832
24,1,92.0,0.888107811538873
24,2,57.0,0.16597119416747577
24,2,52.0,0.09638538211514444
24,2,82.0,0.7421946414475304
24,2,92.0,0.9263962020478201
24,3,57.0,0.16758568383206313
24,3,52.0,0.0979998717797318
24,3,82.0,0.7405801517829431
24,3,92.0,0.9247817123832327
25,0,14.0,0.2606610783976252
25,0,80.0,0.21801639265324751
25,0,77.0,0.16857977997679063
25,0,40.0,0.21477562968398362
25,0,73.0,0.0787738705003493
25,0,78.0,0.08419868600820285
25,0,42.0,0.6565995675255963
25,0,29.0,0.40250636780603255
25,0,24.0,0.3633495224589536
25,0,46.0,0.33095146853355906
25,1,14.0,0.19104641130612993
25,1,80.0,0.14840172556175218
25,1,77.0,0.23819444706828596
25,1,40.0,0.2843902967754789
25,1,73.0,0.14838853759184462
25,1,78.0,0.01458401891670754
25,1,42.0,0.586984900434101
25,1,29.0,0.3328917007145373
25,1,24.0,0.2937348553674583
25,1,46.0,0.2613368014420638
25,2,14.0,0.15949787064818788
25,2,80.0,0.11685318490381016
25,2,77.0,0.26974298772622796
25,2,40.0,0.31593883743342094
25,2,73.0,0.17993707824978664
25,2,78.0,0.016964521741234494
25,2,42.0,0.555436359776159
25,2,29.0,0.3013431600565952
25,2,24.0,0.26218631470951625
25,2,46.0,0.22978826078412173
25,3,14.0,0.23063699995607512
25,3,80.0,0.1879923142116974
25,3,77.0,0.19860385841834075
25,3,40.0,0.2447997081255337
25,3,73.0,0.1087979489418994
25,3,78.0,0.05417460756665275
25,3,42.0,0.6265754890840463
25,3,29.0,0.37248228936448247
25,3,24.0,0.3333254440174035
25,3,46.0,0.300927390092009
26,0,27.0,0.20459216911438363
26,0,0.0,0.13304851998558645
26,0,3.0,0.6754416112457765
26,0,34.0,0.35878402092593387
26,0,95.0,0.9665618098642917
26,0,58.0,0.0017469046595085802
26,0,37.0,0.07071821492921201
26,0,96.0,0.22549263622575458
26,0,28.0,0.11462792470334035
26,0,25.0,0.9251704964572964
26,1,27.0,0.3526754541517077
26,1,0.0,0.015034765051737634
26,1,3.0,0.5273583262084524
26,1,34.0,0.21070073588860977
26,1,95.0,0.8184785248269677
26,1,58.0,0.14983018969683265
26,1,37.0,0.21880149996653608
26,1,96.0,0.07740935118843051
26,1,28.0,0.2627112097406644
26,1,25.0,0.7770872114199724
26,2,27.0,0.24449633471647553
26,2,0.0,0.09314435438349455
26,2,3.0,0.6355374456436846
26,2,34.0,0.31887985532384194
26,2,95.0,0.9266576442621999
26,2,58.0,0.041651070261600476
26,2,37.0,0.11062238053130391
26,2,96.0,0.18558847062366268
26,2,28.0,0.15453209030543225
26,2,25.0,0.8852663308552046
26,3,27.0,0.22732318826091158
26,3,0.0,0.1103175008390585
26,3,3.0,0.6527105920992485
26,3,34.0,0.3360530017794059
26,3,95.0,0.9438307907177639
26,3,58.0,0.024477923806036528
26,3,37.0,0.09344923407573996
26,3,96.0,0.20276161707922663
26,3,28.0,0.1373589438498683
26,3,25.0,0.9024394773107685
27,0,55.0,0.2641232573973896
27,0,11.0,0.2232399086389013
27,0,59.0,0.7603571331389647
27,0,91.0,0.47900311899245734
27,0,74.0,0.2934225215239223
27,0,52.0,1.0231398041646875
27,0,54.0,0.3436837233828864
27,0,65.0,0.27981083972303816
27,0,18.0,0.14375713319315964
27,0,30.0,0.2530428555698015
27,1,55.0,0.12538547760700675
27,1,11.0,0.16626882636549506
27,1,59.0,0.37084839813456827
27,1,91.0,0.08949438398806098
27,1,74.0,0.6829312565283187
27,1,52.0,0.6336310691602912
27,1,54.0,0.7331924583872828
27,1,65.0,0.10969789528135819
27,1,18.0,0.24575160181123673
27,1,30.0,0.13646587943459487
27,2,55.0,0.12372584189739344
27,2,11.0,0.08284249313890513
27,2,59.0,0.6199597176389684
27,2,91.0,0.33860570349246116
27,2,74.0,0.43381993702391847
27,2,52.0,0.8827423886646915
27,2,54.0,0.48408113888288257
27,2,65.0,0.13941342422304198
27,2,18.0,0.0033597176931634554
27,2,30.0,0.11264544006980531
27,3,55.0,0.22829694842370635
27,3,11.0,0.18741359966521803
27,3,59.0,0.7245308241652814
27,3,91.0,0.44317681001877407
27,3,74.0,0.32924883049760556
27,3,52.0,0.9873134951910043
27,3,54.0,0.37951003235656966
27,3,65.0,0.2439845307493549
27,3,18.0,0.10793082421947636
27,3,30.0,0.21721654659611822
28,0,45.0,0.3859677584052234
28,0,79.0,0.3216398612830776
28,0,22.0,0.6061964601101899
28,0,70.0,0.08974019491574423
28,0,67.0,0.03416361944170629
28,0,89.0,0.1633694220634373
28,0,32.0,0.2908024989107955
28,0,87.0,0.21429109501266658
28,0,97.0,0.044607562847196386
28,0,76.0,0.2858029087313927
28,1,45.0,0.4199160028495609
28,1,79.0,0.2876916168387401
28,1,22.0,0.5722482156658524
28,1,70.0,0.12368843936008167
28,1,67.0,0.06811186388604375
28,1,89.0,0.19731766650777477
28,1,32.0,0.324750743355133
28,1,87.0,0.1803428505683291
28,1,97.0,0.010659318402858928
28,1,76.0,0.31975115317573016
28,2,45.0,0.44901575752494766
28,2,79.0,0.25859186216335334
28,2,22.0,0.5431484609904657
28,2,70.0,0.15278819403546845
28,2,67.0,0.09721161856143053
28,2,89.0,0.22641742118316155
28,2,32.0,0.35385049803051977
28,2,87.0,0.15124309589294233
28,2,97.0,0.018440436272527852
28,2,76.0,0.34885090785111694
28,3,45.0,0.4033975870454781
28,3,79.0,0.30421003264282287
28,3,22.0,0.5887666314699351
28,3,70.0,0.10717002355599894
28,3,67.0,0.05159344808196102
28,3,89.0,0.18079925070369202
28,3,32.0,0.30823232755105023
28,3,87.0,0.19686126637241186
28,3,97.0,0.027177734206941653
28,3,76.0,0.3032327373716474
29,0,84.0,0.6438078059427517
29,0,60.0,0.06476569192401349
29,0,99.0,0.10728627491971654
29,0,2.0,0.2410549652269378
29,0,53.0,0.6171516990168301
29,0,33.0,0.024498387291422244
29,0,1.0,0.17736459855335138
29,0,19.0,0.04711454668090466
29,0,98.0,0.1492583487691004
29,0,5.0,0.13947133315161087
29,1,84.0,0.522953556091196
29,1,60.0,0.0560885579275421
29,1,99.0,0.01356797493183904
29,1,2.0,0.12020071537538224
29,1,53.0,0.49629744916527446
29,1,33.0,0.14535263714297783
29,1,1.0,0.0565103487017958
29,1,19.0,0.16796879653246025
29,1,98.0,0.028404098917544824
29,1,5.0,0.018617083300055265
29,2,84.0,0.6165023136222437
29,2,60.0,0.03746019960350557
29,2,99.0,0.07998078259920863
29,2,2.0,0.21374947290642993
29,2,53.0,0.5898462066963222
29,2,33.0,0.051803879611930156
29,2,1.0,0.15005910623284346
29,2,19.0,0.07442003900141257
29,2,98.0,0.1219528564485925
29,2,5.0,0.11216584083110294
29,3,84.0,0.6471972208939918
29,3,60.0,0.06815510687525364
29,3,99.0,0.11067568987095672
29,3,2.0,0.244444380178178
29,3,53.0,0.6205411139680702
29,3,33.0,0.02110897234018208
29,3,1.0,0.18075401350459155
29,3,19.0,0.043725131729664496
29,3,98.0,0.15264776372034058
29,3,5.0,0.14286074810285102
30,0,31.0,0.06291276690911521
30,0,10.0,0.034599495504906805
30,0,17.0,0.14180286883256324
30,0,21.0,0.14301186609819275
30,0,6.0,0.2890326748425943
30,0,9.0,0.3184420801079174
30,0,62.0,0.01565171378295993
30,0,49.0,0.3309382811350702
30,0,71.0,0.2598590579193847
30,0,90.0,0.21380064608393068
30,1,31.0,0.10094269835266033
30,1,10.0,0.12925596975686873
30,1,17.0,0.0220525964292123
30,1,21.0,0.020843599163582787
30,1,6.0,0.12517720958081877
30,1,9.0,0.15458661484614183
30,1,62.0,0.17950717904473548
30,1,49.0,0.16708281587329463
30,1,71.0,0.09600359265760912
30,1,90.0,0.04994518082215515
30,2,31.0,0.0016823470584192146
30,2,10.0,0.02999561846262762
30,2,17.0,0.07720775486502882
30,2,21.0,0.07841675213065834
30,2,6.0,0.2244375608750599
30,2,9.0,0.25384696614038293
30,2,62.0,0.08024682775049435
30,2,49.0,0.26634316716753575
30,2,71.0,0.19526394395185023
30,2,90.0,0.14920553211639626
30,3,31.0,0.08870611403147123
30,3,10.0,0.11701938543567963
30,3,17.0,0.009816012108023188
30,3,21.0,0.008607014842393679
30,3,6.0,0.1374137939020079
30,3,9.0,0.16682319916733096
30,3,62.0,0.16727059472354636
30,3,49.0,0.17931940019448375
30,3,71.0,0.10824017697879822
30,3,90.0,0.06218176514334426
31,0,43.0,0.15589657661249906
31,0,12.0,0.28898465397735135
31,0,75.0,0.10858105316475292
31,0,57.0,0.3589719051212688
31,0,36.0,0.10976578122978098
31,0,64.0,0.4689174923573688
31,0,16.0,0.6807738876656124
31,0,94.0,0.3104918400658241
31,0,86.0,1.0215896560499802
31,0,38.0,0.48121059832887936
31,1,43.0,0.423795389401315
31,1,12.0,0.021085841188535404
31,1,75.0,0.37647986595356886
31,1,57.0,0.0910730923324529
31,1,36.0,0.15813303155903496
31,1,64.0,0.20101867956855285
31,1,16.0,0.41287507487679653
31,1,94.0,0.04259302727700818
31,1,86.0,0.7536908432611642
31,1,38.0,0.21331178554006344
31,2,43.0,0.3967307795121704
31,2,12.0,0.04815045107768
31,2,75.0,0.34941525606442425
31,2,57.0,0.1181377022215975
31,2,36.0,0.13106842166989036
31,2,64.0,0.22808328945769746
31,2,16.0,0.43993968476594114
31,2,94.0,0.06965763716615278
31,2,86.0,0.7807554531503088
31,2,38.0,0.24037639542920802
31,3,43.0,0.40327343680169064
31,3,12.0,0.041607793788159736
31,3,75.0,0.3559579133539445
31,3,57.0,0.11159504493207724
31,3,36.0,0.1376110789594106
31,3,64.0,0.22154063216817718
31,3,16.0,0.4333970274764209
31,3,94.0,0.0631149798766325
31,3,86.0,0.7742127958607885
31,3,38.0,0.23383373813968777
32,0,41.0,0.12236674414974918
32,0,4.0,0.0016391298658881004
32,0,20.0,0.4311296880324504
32,0,82.0,0.4139507174262875
32,0,66.0,0.3164874519191939
32,0,88.0,0.22873148187366102
32,0,83.0,0.21803278042757548
32,0,15.0,0.549476188962176
32,0,48.0,0.5128952102874837
32,0,26.0,1.1636001512309566
32,1,41.0,0.146719992724041
32,1,4.0,0.27072586673967824
32,1,20.0,0.16204295115866021
32,1,82.0,0.1448639805524973
32,1,66.0,0.04740071504540375
32,1,88.0,0.04035525500012915
32,1,83.0,0.05105395644621469
32,1,15.0,0.2803894520883858
32,1,48.0,0.2438084734136936
32,1,26.0,0.8945134143571664
32,2,41.0,0.009770482346956988
32,2,4.0,0.1142353916686803
32,2,20.0,0.3185334262296582
32,2,82.0,0.3013544556234953
32,2,66.0,0.20389119011640172
32,2,88.0,0.11613522007086882
32,2,83.0,0.10543651862478329
32,2,15.0,0.43687992715938373
32,2,48.0,0.4002989484846916
32,2,26.0,1.0510038894281644
32,3,41.0,0.08682907144343338
32,3,4.0,0.037176802572203904
32,3,20.0,0.3955920153261346
32,3,82.0,0.37841304471997167
32,3,66.0,0.2809497792128781
32,3,88.0,0.19319380916734522
32,3,83.0,0.18249510772125968
32,3,15.0,0.5139385162558601
32,3,48.0,0.47735753758116795
32,3,26.0,1.1280624785246407
33,0,85.0,0.10836553999705162
33,0,39.0,0.050461425214144
33,0,56.0,0.21302882577543641
33,0,13.0,0.01273368751676622
33,0,61.0,0.22250007401889946
33,0,92.0,0.5273232588247226
33,0,47.0,0.5471774271337904
33,0,7.0,0.24978831634529738
33,0,93.0,0.5469681659967509
33,0,35.0,0.16189705449139413
33,1,85.0,0.027009292671049463
33,1,39.0,0.13181767254014615
33,1,56.0,0.13167257844943425
33,1,13.0,0.06862255980923594
33,1,61.0,0.3038563213449016
33,1,92.0,0.4459670114987204
33,1,47.0,0.6285336744597926
33,1,7.0,0.3311445636712995
33,1,93.0,0.6283244133227531
33,1,35.0,0.08054080716539196
33,2,85.0,0.08550962591555442
33,2,39.0,0.07331733929564122
33,2,56.0,0.19017291169393918
33,2,13.0,0.010122226564730996
33,2,61.0,0.24535598810039666
33,2,92.0,0.5044673447432254
33,2,47.0,0.5700333412152876
33,2,7.0,0.2726442304267946
33,2,93.0,0.5698240800782481
33,2,35.0,0.1390411404098969
33,3,85.0,0.10495278677779912
33,3,39.0,0.053874178433396494
33,3,56.0,0.20961607255618392
33,3,13.0,0.009320934297513725
33,3,61.0,0.22591282723815195
33,3,92.0,0.5239105056054701
33,3,47.0,0.5505901803530429
33,3,7.0,0.2532010695645499
33,3,93.0,0.5503809192160034
33,3,35.0,0.15848430127214164
34,0,69.0,0.04093649564660573
34,0,8.0,0.03104569411603416
34,0,50.0,0.11000396621037559
34,0,63.0,0.006029787001692391
34,0,44.0,0.29903614900292197
34,0,68.0,0.07459316494844737
34,0,72.0,0.6429009075746348
34,0,51.0,0.7683781418388597
34,0,81.0,0.40212966965126995
34,0,23.0,0.7227735416021224
34,1,69.0,0.023580241527691823
34,1,8.0,0.04840194823494807
34,1,50.0,0.12736022032928948
34,1,63.0,0.0233860411206063
34,1,44.0,0.31639240312183586
34,1,68.0,0.09194941906736127
34,1,72.0,0.6255446534557209
34,1,51.0,0.7510218877199457
34,1,81.0,0.38477341553235606
34,1,23.0,0.7054172874832084
34,2,69.0,0.05372517780676685
34,2,8.0,0.018257011955873044
34,2,50.0,0.09721528405021446
34,2,63.0,0.006758895158468725
34,2,44.0,0.28624746684276087
34,2,68.0,0.06180448278828626
34,2,72.0,0.655689589734796
34,2,51.0,0.7811668239990208
34,2,81.0,0.41491835181143105
34,2,23.0,0.7355622237622835
34,3,69.0,0.05372517780676685
34,3,8.0,0.018257011955873044
34,3,50.0,0.09721528405021446
34,3,63.0,0.006758895158468725
34,3,44.0,0.28624746684276087
34,3,68.0,0.06180448278828626
34,3,72.0,0.655689589734796
34,3,51.0,0.7811668239990208
34,3,81.0,0.41491835181143105
34,3,23.0,0.7355622237622835
35,0,62.0,0.4575358767149201
35,0,70.0,0.10302511586312754
35,0,34.0,0.10765677134470193
35,0,96.0,0.013960788912107197
35,0,39.0,0.15722259132582989
35,0,26.0,0.2269088866928785
35,0,65.0,0.05345502060950679
35,0,51.0,0.5018689379798555
35,0,57.0,0.1016376583652796
35,0,52.0,0.3795112312759632
35,0,1.0,0.4343008307361848
35,0,31.0,0.18622310025487093
35,0,78.0,0.0017408392349643476
35,0,98.0,0.018059432608961368
35,0,75.0,0.12253157871479275
35,0,29.0,0.6272499780272782
35,0,90.0,0.10731438736221328
35,0,48.0,0.28422615166819076
35,0,68.0,0.17828005960348225
35,0,69.0,0.8030507697091281
35,0,46.0,0.6980850992314273
35,0,64.0,0.027268898072896272
35,0,14.0,0.26744607369563356
35,0,45.0,0.06446606393794459
35,0,88.0,0.2135787781920105
35,1,62.0,0.5826761464695147
35,1,70.0,0.022115153891467045
35,1,34.0,0.01748349840989267
35,1,96.0,0.1391010586667018
35,1,39.0,0.03208232157123528
35,1,26.0,0.10176861693828393
35,1,65.0,0.07168524914508781
35,1,51.0,0.6270092077344502
35,1,57.0,0.023502611389314986
35,1,52.0,0.2543709615213686
35,1,1.0,0.3091605609815902
35,1,31.0,0.061082830500276325
35,1,78.0,0.12339943051963025
35,1,98.0,0.10708083714563323
35,1,75.0,0.0026086910398018318
35,1,29.0,0.7523902477818729
35,1,90.0,0.017825882392381316
35,1,48.0,0.15908588191359618
35,1,68.0,0.053139789848887675
35,1,69.0,0.6779104999545336
35,1,46.0,0.8232253689860218
35,1,64.0,0.15240916782749087
35,1,14.0,0.14230580394103898
35,1,45.0,0.18960633369253918
35,1,88.0,0.0884385084374159
35,2,62.0,0.4790665607361119
35,2,70.0,0.0814944318419357
35,2,34.0,0.08612608732351008
35,2,96.0,0.035491472933299045
35,2,39.0,0.13569190730463804
35,2,26.0,0.20537820267168666
35,2,65.0,0.03192433658831494
35,2,51.0,0.5233996220010474
35,2,57.0,0.08010697434408776
35,2,52.0,0.35798054725477135
35,2,1.0,0.41277014671499296
35,2,31.0,0.16469241623367908
35,2,78.0,0.0197898447862275
35,2,98.0,0.0034712514122304805
35,2,75.0,0.1010008946936009
35,2,29.0,0.6487806620484701
35,2,90.0,0.08578370334102144
35,2,48.0,0.2626954676469989
35,2,68.0,0.1567493755822904
35,2,69.0,0.7815200856879363
35,2,46.0,0.7196157832526191
35,2,64.0,0.04879958209408812
35,2,14.0,0.2459153896744417
35,2,45.0,0.08599674795913644
35,2,88.0,0.19204809417081864
35,3,62.0,0.5216044343206027
35,3,70.0,0.038956558257444956
35,3,34.0,0.04358821373901933
35,3,96.0,0.07802934651778978
35,3,39.0,0.09315403372014727
35,3,26.0,0.16284032908719592
35,3,65.0,0.010613536996175801
35,3,51.0,0.5659374955855382
35,3,57.0,0.03756910075959701
35,3,52.0,0.3154426736702806
35,3,1.0,0.3702322731305022
35,3,31.0,0.12215454264918832
35,3,78.0,0.062327718370718245
35,3,98.0,0.046009124996721225
35,3,75.0,0.05846302110911017
