context,p_value,agent,satisfaction
15,3,23.0,0.2079800611791335
15,3,72.0,0.029631572871283207
15,3,26.0,0.542712249904496
16,0,4.0,0.28509305317764133
16,0,23.0,1.0015245816759404
16,0,72.0,0.07665952114990487
16,0,26.0,0.061731120795768084
16,1,4.0,0.34498186397136676
16,1,23.0,0.941635770882215
16,1,72.0,0.13654833194363028
16,1,26.0,0.0018423100020426696
16,2,4.0,0.2886687756733879
16,2,23.0,0.9979488591801938
16,2,72.0,0.0802352436456514
16,2,26.0,0.05815539830002155
16,3,4.0,0.2517897196195832
16,3,23.0,1.0348279152339985
16,3,72.0,0.0433561875918467
16,3,26.0,0.09503445435382625
17,0,4.0,0.11580922451267489
17,0,23.0,0.341123747609713
17,0,72.0,0.1659261047471166
17,0,26.0,0.31178496079442514
17,1,4.0,0.19370222742179266
17,1,23.0,0.0316122956752454
17,1,72.0,0.14358534718735094
17,1,26.0,0.002273508859957571
17,2,4.0,0.13718302195086868
17,2,23.0,0.08813150114616938
17,2,72.0,0.08706614171642696
17,2,26.0,0.058792714330881554
17,3,4.0,0.052792118698327506
17,3,23.0,0.17252240439871058
17,3,72.0,0.0026752384638857735
17,3,26.0,0.14318361758342274
18,0,45.0,0.11348987929128448
18,0,93.0,0.22641421842939008
18,0,47.0,0.056658681820345225
18,0,19.0,0.050989239457901625
18,1,45.0,0.08464137067392213
18,1,93.0,0.25526272704675246
18,1,47.0,0.027810173202982874
18,1,19.0,0.07983774807526398
18,2,45.0,0.11776751938421279
18,2,93.0,0.22213657833646178
18,2,47.0,0.06093632191327353
18,2,19.0,0.04671159936497332
18,3,45.0,0.11638435975216263
18,3,93.0,0.22351973796851193
18,3,47.0,0.05955316228122337
18,3,19.0,0.04809475899702348
19,0,45.0,0.9363286917520608
19,0,93.0,0.5049348808153533
19,0,47.0,1.2294386403301698
19,0,19.0,0.6196167566921295
19,1,45.0,0.45784857837054016
19,1,93.0,0.02645476743383267
19,1,47.0,0.7509585269486493
19,1,19.0,0.14113664331060882
19,2,45.0,0.6289423507866924
19,2,93.0,0.19754853984998488
19,2,47.0,0.9220522993648015
19,2,19.0,0.312230415726761
19,3,45.0,0.7104053722793902
19,3,93.0,0.27901156134268273
19,3,47.0,1.0035153208574994
19,3,19.0,0.39369343721945893
20,0,45.0,0.25224852707500306
20,0,93.0,0.18749149479239757
20,0,47.0,0.16784660863723957
20,0,19.0,0.5913517921552338
20,1,45.0,0.48628694657400695
20,1,93.0,0.42152991429140146
20,1,47.0,0.06619181086176433
20,1,19.0,0.35731337265623
20,2,45.0,0.32460598158702847
20,2,93.0,0.2598489493044229
20,2,47.0,0.09548915412521419
20,2,19.0,0.5189943376432085
20,3,45.0,0.21921850636325763
20,3,93.0,0.15446147408065214
20,3,47.0,0.200876629348985
20,3,19.0,0.6243818128669794
21,0,71.0,0.07808926624115531
21,0,99.0,0.07628254646979529
21,0,59.0,0.032574201179984774
21,0,63.0,0.1983443959999167
21,1,71.0,0.15528502701561292
21,1,99.0,0.0009132143046623187
21,1,59.0,0.04462155959447284
21,1,63.0,0.2755401567743743
21,2,71.0,0.08519862081904742
21,2,99.0,0.06917319189190319
21,2,59.0,0.02546484660209266
21,2,63.0,0.20545375057780885
21,3,71.0,0.058377226655576736
21,3,99.0,0.09599458605537387
21,3,59.0,0.05228624076556335
21,3,63.0,0.17863235641433817
22,0,71.0,0.13669638755391028
22,0,99.0,0.04520722385764306
22,0,59.0,0.11845475409809575
22,0,63.0,0.33634048093613966
22,1,71.0,0.23189309008377743
22,1,99.0,0.1404039263875102
22,1,59.0,0.023258051568228598
22,1,63.0,0.43153718346600684
22,2,71.0,0.18614176809808203
22,2,99.0,0.09465260440181479
22,2,59.0,0.069009373553924
22,2,63.0,0.3857858614803114
22,3,71.0,0.1252961982230112
22,3,99.0,0.03380703452674397
22,3,59.0,0.12985494342899484
22,3,63.0,0.3249402916052406
23,0,71.0,0.04539279375027128
23,0,99.0,0.21914349310230935
23,0,59.0,0.5254224377547881
23,0,63.0,0.11358659429554513
23,1,71.0,0.21387160408978198
23,1,99.0,0.38762230344182
23,1,59.0,0.35694362741527746
23,1,63.0,0.2820654046350558
23,2,71.0,0.16375938958287392
23,2,99.0,0.33751008893491197
23,2,59.0,0.4070558419221855
23,2,63.0,0.23195319012814777
23,3,71.0,0.0281788311673209
23,3,99.0,0.20192953051935897
23,3,59.0,0.5426364003377385
23,3,63.0,0.09637263171259475
24,0,96.0,0.1835019925472025
24,0,80.0,0.5165765029193796
24,0,91.0,0.15053274183574886
24,0,31.0,0.009140169578764235
24,1,96.0,0.1885188377859141
24,1,80.0,0.5215933481580912
24,1,91.0,0.15554958707446045
24,1,31.0,0.014157014817475833
24,2,96.0,0.1857592604625969
24,2,80.0,0.5188337708347739
24,2,91.0,0.15279000975114324
24,2,31.0,0.011397437494158613
24,3,96.0,0.18205599852495452
24,3,80.0,0.5151305088971316
24,3,91.0,0.14908674781350087
24,3,31.0,0.007694175556516247
25,0,96.0,0.3176938282244071
25,0,80.0,0.5112277090404782
25,0,91.0,0.32291220530146375
25,0,31.0,0.157046902695073
25,1,96.0,0.2837725659815373
25,1,80.0,0.4773064467976084
25,1,91.0,0.2889909430585939
25,1,31.0,0.19096816493794283
25,2,96.0,0.32862579312390766
25,2,80.0,0.5221596739399788
25,2,91.0,0.3338441702009643
25,2,31.0,0.14611493779557244
25,3,96.0,0.33123727080910387
25,3,80.0,0.524771151625175
25,3,91.0,0.3364556478861605
25,3,31.0,0.14350346011037624
26,0,96.0,0.6099635524829388
26,0,80.0,0.5316009713106421
26,0,91.0,1.3092687983137823
26,0,31.0,0.7474222035862417
26,1,96.0,0.4422997863864135
26,1,80.0,0.3639372052141169
26,1,91.0,1.141605032217257
26,1,31.0,0.5797584374897164
26,2,96.0,0.4463415799713286
26,2,80.0,0.367978998799032
26,2,91.0,1.1456468258021721
26,2,31.0,0.5838002310746315
26,3,96.0,0.4645658984523958
26,3,80.0,0.38620331728009916
26,3,91.0,1.1638711442832395
26,3,31.0,0.6020245495556987
27,0,18.0,0.043379082265181265
27,0,62.0,0.1765613228360049
27,0,94.0,0.3608429238635329
27,0,64.0,0.20727537706508242
27,1,18.0,0.07664636600102358
27,1,62.0,0.29658677110220977
27,1,94.0,0.24081747559732802
27,1,64.0,0.08724992879887758
27,2,18.0,0.05190935423163777
27,2,62.0,0.27184975933282396
27,2,94.0,0.26555448736671383
27,2,64.0,0.11198694056826339
27,3,18.0,0.052159319337213836
27,3,62.0,0.16778108576397233
27,3,94.0,0.36962316093556546
27,3,64.0,0.216055614137115
28,0,18.0,0.3700891341828267
28,0,62.0,0.8385969360692178
28,0,94.0,0.46417566802636995
28,0,64.0,0.009260651195774183
28,1,18.0,0.3746146468526523
28,1,62.0,0.8431224487390434
28,1,94.0,0.46870118069619554
28,1,64.0,0.00473513852594859
28,2,18.0,0.37425691069853745
28,2,62.0,0.8427647125849285
28,2,94.0,0.4683434445420807
28,2,64.0,0.0050928746800634195
28,3,18.0,0.36919166020139477
28,3,62.0,0.8376994620877858
28,3,94.0,0.46327819404493803
28,3,64.0,0.010158125177206101
29,0,18.0,0.548400660316076
29,0,62.0,1.0244918088981312
29,0,94.0,0.4082609617549458
29,0,64.0,0.2377386192207449
29,1,18.0,0.48729492895502
29,1,62.0,0.9633860775370753
29,1,94.0,0.34715523039388985
29,1,64.0,0.17663288785968892
29,2,18.0,0.5413944927739684
29,2,62.0,1.0174856413560236
29,2,94.0,0.40125479421283816
29,2,64.0,0.23073245167863726
29,3,18.0,0.5586313503763307
29,3,62.0,1.0347224989583859
29,3,94.0,0.4184916518152004
29,3,64.0,0.24796930928099953
30,0,2.0,0.6570140051312471
30,0,38.0,0.7681252112183469
30,0,9.0,0.12051024445951364
30,0,86.0,0.09271569463848639
30,1,2.0,0.7123352380562626
30,1,38.0,0.8234464441433624
30,1,9.0,0.1758314773845292
30,1,86.0,0.03739446171347083
30,2,2.0,0.6766145939953933
30,2,38.0,0.787725800082493
30,2,9.0,0.1401108333236598
30,2,86.0,0.07311510577434022
30,3,2.0,0.6534784261420298
30,3,38.0,0.7645896322291296
30,3,9.0,0.11697466547029631
30,3,86.0,0.09625127362770372
31,0,2.0,0.39886340564528566
31,0,38.0,0.6548361115598227
31,0,9.0,0.8025395034033131
31,0,86.0,0.5853092661100143
31,1,2.0,0.3493522808465941
31,1,38.0,0.6053249867611311
31,1,9.0,0.7530283786046216
31,1,86.0,0.5357981413113228
31,2,2.0,0.3920424817150062
31,2,38.0,0.6480151876295432
31,2,9.0,0.7957185794730337
31,2,86.0,0.5784883421797349
31,3,2.0,0.3920424810316415
31,3,38.0,0.6480151869461785
31,3,9.0,0.795718578789669
31,3,86.0,0.5784883414963702
32,0,2.0,0.005264208530238471
32,0,38.0,0.08762164430239293
32,0,9.0,0.6426752776258299
32,0,86.0,0.2627699967923004
32,1,2.0,0.041721712279102666
32,1,38.0,0.12407914805125712
32,1,9.0,0.679132781374694
32,1,86.0,0.22631249304343623
32,2,2.0,0.0345705736361749
32,2,38.0,0.11692800940832936
32,2,9.0,0.6719816427317663
32,2,86.0,0.233463631686364
32,3,2.0,0.01424598661036923
32,3,38.0,0.09660342238252369
32,3,9.0,0.6516570557059607
32,3,86.0,0.25378821871216967
33,0,90.0,0.5555206752866859
33,0,25.0,0.5516218544676574
33,0,29.0,0.38441387882634936
33,0,36.0,0.7309196385657809
33,1,90.0,0.5022124920471617
33,1,25.0,0.49831367122813314
33,1,29.0,0.43772206206587366
33,1,36.0,0.6776114553262567
33,2,90.0,0.526309759561943
33,2,25.0,0.5224109387429146
33,2,29.0,0.41362479455109225
33,2,36.0,0.701708722841038
33,3,90.0,0.580149333854405
33,3,25.0,0.5762505130353766
33,3,29.0,0.35978522025863025
33,3,36.0,0.7555482971335
34,0,90.0,0.35488115757344935
34,0,25.0,0.5053232100067402
34,0,29.0,0.5904347118773181
34,0,36.0,0.5392615049828788
34,1,90.0,0.22545494684604317
34,1,25.0,0.375896999279334
34,1,29.0,0.7198609226047243
34,1,36.0,0.4098352942554727
34,2,90.0,0.28333009448871554
34,2,25.0,0.4337721469220064
34,2,29.0,0.6619857749620519
34,2,36.0,0.46771044189814504
34,3,90.0,0.37114330962140096
34,3,25.0,0.5215853620546917
34,3,29.0,0.5741725598293665
34,3,36.0,0.5555236570308305
35,0,90.0,0.44573573254502513
35,0,25.0,0.6807558797769129
35,0,29.0,0.11963601738411028
35,0,36.0,0.19715518225411516
35,1,90.0,0.3965921831827239
35,1,25.0,0.729899429139214
35,1,29.0,0.16877956674641154
35,1,36.0,0.2462987316164164
35,2,90.0,0.3961025835151706
35,2,25.0,0.7303890288067674
35,2,29.0,0.16926916641396483
35,2,36.0,0.2467883312839697
35,3,90.0,0.40443530429640095
35,3,25.0,0.722056308025537
35,3,29.0,0.1609364456327345
35,3,36.0,0.23845561050273936
36,0,21.0,0.328528165798315
36,0,57.0,0.09995141629747548
36,0,92.0,0.5876600426366095
36,0,84.0,0.07409452771091263
36,1,21.0,0.22337095383612396
36,1,57.0,0.005205795664715546
36,1,92.0,0.4825028306744185
36,1,84.0,0.17925173967310365
36,2,21.0,0.301891385324529
36,2,57.0,0.0733146358236895
36,2,92.0,0.5610232621628235
36,2,84.0,0.10073130818469861
36,3,21.0,0.3384325890770632
36,3,57.0,0.10985583957622366
36,3,92.0,0.5975644659153577
36,3,84.0,0.06419010443216444
37,0,21.0,0.4009381867292263
37,0,57.0,0.3544873758968117
37,0,92.0,0.22148740103541487
37,0,84.0,0.44808518773294764
37,1,21.0,0.3840493791334815
37,1,57.0,0.3375985683010668
37,1,92.0,0.20459859343967007
37,1,84.0,0.43119638013720285
37,2,21.0,0.3996483482208887
37,2,57.0,0.35319753738847404
37,2,92.0,0.22019756252707723
37,2,84.0,0.44679534922460995
37,3,21.0,0.4088632820936011
37,3,57.0,0.3624124712611864
37,3,92.0,0.2294124963997896
37,3,84.0,0.4560102830973224
38,0,21.0,0.0965752110883509
38,0,57.0,0.7652348239032049
38,0,92.0,0.056514100802168045
38,0,84.0,0.07791636948034494
38,1,21.0,0.022365080710084487
38,1,57.0,0.8841751157016402
38,1,92.0,0.062426190996267346
38,1,84.0,0.19685666127878032
38,2,21.0,0.04308364202184005
38,2,57.0,0.8187263929697157
38,2,92.0,0.003022531735657188
38,2,84.0,0.13140793854685578
38,3,21.0,0.11400326195357874
38,3,57.0,0.747806773037977
38,3,92.0,0.07394215166739589
38,3,84.0,0.060488318615117095
39,0,66.0,0.6903802451378339
39,0,11.0,0.1583918196449617
39,0,82.0,0.23896763268930696
39,0,88.0,0.49987719876610176
39,1,66.0,0.5240002438673332
39,1,11.0,0.007988181625538993
39,1,82.0,0.07258763141880625
39,1,88.0,0.6662572000366025
39,2,66.0,0.6114673418966512
39,2,11.0,0.07947891640377897
39,2,82.0,0.1600547294481242
39,2,88.0,0.5787901020072845
39,3,66.0,0.6800713158012495
39,3,11.0,0.1480828903083773
39,3,82.0,0.22865870335272254
39,3,88.0,0.5101861281026862
40,0,66.0,0.2171685708023787
40,0,11.0,0.08514386618038904
40,0,82.0,0.07494718944743078
40,0,88.0,0.2775590178743656
40,1,66.0,0.40277929357121695
40,1,11.0,0.2707545889492273
40,1,82.0,0.26055791221626906
40,1,88.0,0.09194829510552732
40,2,66.0,0.36623775897570343
40,2,11.0,0.23421305435371378
40,2,82.0,0.22401637762075552
40,2,88.0,0.12848982970104084
40,3,66.0,0.23397202194939565
40,3,11.0,0.10194731732740597
40,3,82.0,0.09175064059444771
40,3,88.0,0.2607555667273487
41,0,66.0,0.209859175965377
41,0,11.0,0.7958774665041142
41,0,82.0,0.49605664890309153
41,0,88.0,0.5497913160050687
41,1,66.0,0.26018099921501686
41,1,11.0,0.846199289753754
41,1,82.0,0.5463784721527314
41,1,88.0,0.6001131392547085
41,2,66.0,0.21514341188316272
41,2,11.0,0.8011617024218999
41,2,82.0,0.5013408848208772
41,2,88.0,0.5550755519228544
41,3,66.0,0.22031090204676324
41,3,11.0,0.8063291925855004
41,3,82.0,0.5065083749844778
41,3,88.0,0.5602430420864549
42,0,68.0,0.10410263668760544
42,0,87.0,0.6858408510202769
42,0,60.0,0.3275931992377286
42,0,40.0,0.9468454237447508
42,1,68.0,0.19008505130597952
42,1,87.0,0.5998584364019028
42,1,60.0,0.4135756138561027
42,1,40.0,0.8608630091263767
42,2,68.0,0.12002405647885589
42,2,87.0,0.6699194312290264
42,2,60.0,0.34351461902897906
42,2,40.0,0.9309240039535003
42,3,68.0,0.08846342091613646
42,3,87.0,0.7014800667917458
42,3,60.0,0.31195398346625963
42,3,40.0,0.9624846395162197
43,0,68.0,0.27903412985348197
43,0,87.0,0.05383432842328162
43,0,60.0,0.6484806983253792
43,0,40.0,0.20535428718160328
43,1,68.0,0.32898230058979805
43,1,87.0,0.0038861576869655967
43,1,60.0,0.5985325275890633
43,1,40.0,0.15540611644528726
43,2,68.0,0.3150295534958222
43,2,87.0,0.017838904780941467
43,2,60.0,0.6124852746830391
43,2,40.0,0.16935886353926313
43,3,68.0,0.2813178893858995
43,3,87.0,0.05155056889086407
43,3,60.0,0.6461969387929617
43,3,40.0,0.20307052764918573
44,0,68.0,0.14241457486837494
44,0,87.0,0.14575158795358734
44,0,60.0,0.06410009624656138
44,0,40.0,0.0036563793870137556
44,1,68.0,0.21315350177500098
44,1,87.0,0.2164905148602133
44,1,60.0,0.006638830660064626
44,1,40.0,0.06708254751961225
44,2,68.0,0.14241457486837494
44,2,87.0,0.14575158795358734
44,2,60.0,0.06410009624656138
44,2,40.0,0.0036563793870137556
44,3,68.0,0.19115072048659443
44,3,87.0,0.19448773357180676
44,3,60.0,0.015363950628341921
44,3,40.0,0.0450797662312057
45,0,56.0,0.4943881187315219
45,0,24.0,0.6411340866183295
45,0,7.0,0.5798547607133839
45,0,3.0,0.35034765977106114
45,1,56.0,0.24235343432614215
45,1,24.0,0.3890994022129497
45,1,7.0,0.3278200763080042
45,1,3.0,0.09831297536568138
45,2,56.0,0.3885826040202214
45,2,24.0,0.5353285719070289
45,2,7.0,0.4740492460020834
45,2,3.0,0.24454214505976063
45,3,56.0,0.4470913169923324
45,3,24.0,0.59383728487914
45,3,7.0,0.5325579589741944
45,3,3.0,0.30305085803187165
46,0,56.0,0.12772305456628147
46,0,24.0,0.07322243591269775
46,0,7.0,0.8203590864594558
46,0,3.0,0.7508343143497906
46,1,56.0,0.11861002106232371
46,1,24.0,0.06410940240874
46,1,7.0,0.8294721199634135
46,1,3.0,0.7417212808458329
46,2,56.0,0.1186065378902113
46,2,24.0,0.06410591923662759
46,2,7.0,0.8294756031355259
46,2,3.0,0.7417177976737205
46,3,56.0,0.12807603488761277
46,3,24.0,0.07357541623402906
46,3,7.0,0.8200061061381245
46,3,3.0,0.751187294671122
47,0,56.0,0.5326928817447308
47,0,24.0,0.0362716089281556
47,0,7.0,0.4690288252932883
47,0,3.0,0.3204958178976948
47,1,56.0,0.5262851757868487
47,1,24.0,0.029863902970273484
47,1,7.0,0.46262111933540623
47,1,3.0,0.3269035238555769
47,2,56.0,0.5236654959647729
47,2,24.0,0.02724422314819761
47,2,7.0,0.46000143951333033
47,2,3.0,0.3295232036776528
47,3,56.0,0.5227339708699869
47,3,24.0,0.026312698053411576
47,3,7.0,0.4590699144185443
47,3,3.0,0.33045472877243887
48,0,79.0,0.500168266996627
48,0,83.0,0.24656774087553637
48,0,22.0,0.2154733978391222
48,0,8.0,0.5420965612613925
48,1,79.0,0.4369092767901809
48,1,83.0,0.30982673108198244
48,1,22.0,0.1522144076326761
48,1,8.0,0.6053555514678386
48,2,79.0,0.4359833847323138
48,2,83.0,0.3107526231398496
48,2,22.0,0.151288515574809
48,2,8.0,0.6062814435257058
48,3,79.0,0.476142229403529
48,3,83.0,0.27059377846863436
48,3,22.0,0.1914473602460242
48,3,8.0,0.5661225988544905
49,0,79.0,0.13972412746257196
49,0,83.0,0.5528518506613482
49,0,22.0,0.13076525381684329
49,0,8.0,0.5580930796181808
49,1,79.0,0.2580504628103749
49,1,83.0,0.6711781860091511
49,1,22.0,0.24909158916464624
49,1,8.0,0.4397667442703779
49,2,79.0,0.21213207881309953
49,2,83.0,0.6252598020118758
49,2,22.0,0.20317320516737086
49,2,8.0,0.48568512826765325
49,3,79.0,0.1569135793316757
49,3,83.0,0.5700413025304519
49,3,22.0,0.14795470568594704
49,3,8.0,0.5409036277490771
50,0,79.0,0.15558510028811104
50,0,83.0,0.37128567125422957
50,0,22.0,0.06845491851046145
50,0,8.0,0.0007944817069824566
50,1,79.0,0.17105692410117285
50,1,83.0,0.3867574950672914
50,1,22.0,0.05298309469739964
50,1,8.0,0.016266305520044266
50,2,79.0,0.15698974089595494
50,2,83.0,0.37269031186207346
50,2,22.0,0.06705027790261756
50,2,8.0,0.002199122314826359
50,3,79.0,0.1542521835238459
50,3,83.0,0.36995275448996445
50,3,22.0,0.0697878352747266
50,3,8.0,0.0005384350572826841
51,0,13.0,0.604567557950013
51,0,33.0,0.3759194945508103
51,0,97.0,0.5042564424546542
51,0,70.0,0.046399223252107186
51,1,13.0,0.6499973399809218
51,1,33.0,0.42134927658171895
51,1,97.0,0.5496862244855629
51,1,70.0,0.09182900528301584
51,2,13.0,0.6172701977875638
51,2,33.0,0.388622134388361
51,2,97.0,0.5169590822922049
51,2,70.0,0.05910186308965788
51,3,13.0,0.6375727073400079
51,3,33.0,0.4089246439408052
51,3,97.0,0.5372615918446491
51,3,70.0,0.07940437264210207
52,0,13.0,0.4201943142330391
52,0,33.0,0.34415141259367105
52,0,97.0,0.2532374598316927
52,0,70.0,0.23348512573707111
52,1,13.0,0.40860776741002824
52,1,33.0,0.33256486577066025
52,1,97.0,0.2416509130086819
52,1,70.0,0.22189857891406028
52,2,13.0,0.41979568855005434
52,2,33.0,0.3437527869106863
52,2,97.0,0.25283883414870795
52,2,70.0,0.23308650005408632
52,3,13.0,0.4207286016971521
52,3,33.0,0.34468570005778404
52,3,97.0,0.2537717472958057
52,3,70.0,0.23401941320118408
53,0,13.0,0.16875744662415512
53,0,33.0,0.3152535410899638
53,0,97.0,0.0383201412677652
53,0,70.0,0.1635007651788384
53,1,13.0,0.16357074312678127
53,1,33.0,0.3100668375925899
53,1,97.0,0.04350684476513905
53,1,70.0,0.15831406168146456
53,2,13.0,0.1604710656572483
53,2,33.0,0.30696716012305697
53,2,97.0,0.046606522234672015
53,2,70.0,0.1552143842119316
53,3,13.0,0.17118584522501065
53,3,33.0,0.3176819396908193
53,3,97.0,0.03589174266690967
53,3,70.0,0.16592916377969394
54,0,12.0,0.19810075248537606
54,0,73.0,0.10492259176798448
54,0,75.0,0.19562921946891232
54,0,39.0,0.6125447311672044
54,1,12.0,0.05867454874903272
54,1,73.0,0.36169789300239324
54,1,75.0,0.06114608176549646
54,1,39.0,0.8693200324016132
54,2,12.0,0.08544392400283751
54,2,73.0,0.21757942025052301
54,2,75.0,0.08297239098637377
54,2,39.0,0.725201559649743
54,3,12.0,0.1667710589594524
54,3,73.0,0.13625228529390812
54,3,75.0,0.16429952594298866
54,3,39.0,0.6438744246931281
55,0,12.0,0.3111169240009536
55,0,73.0,0.03342312653466792
55,0,75.0,0.06553073630267364
55,0,39.0,0.3641393580875619
55,1,12.0,0.3957717827976447
55,1,73.0,0.05123173226202313
55,1,75.0,0.019124122494017404
55,1,39.0,0.4487942168842529
55,2,12.0,0.32512042523907475
55,2,73.0,0.019419625296546783
55,2,75.0,0.05152723506455251
55,2,39.0,0.37814285932568303
55,3,12.0,0.30480318990417293
55,3,73.0,0.03973686063144859
55,3,75.0,0.07184447039945431
55,3,39.0,0.3578256239907812
56,0,12.0,1.0691039906696485
56,0,73.0,0.4779725328901511
56,0,75.0,0.38683704144700753
56,0,39.0,0.06494863027318537
56,1,12.0,1.0758409394103303
56,1,73.0,0.47123558414946926
56,1,75.0,0.3935739901876894
56,1,39.0,0.0582116815325035
56,2,12.0,1.072981142108067
56,2,73.0,0.4740953814517326
56,2,75.0,0.3907141928854261
56,2,39.0,0.061071478834766824
56,3,12.0,1.0762004979992896
56,3,73.0,0.47087602556051006
56,3,75.0,0.3939335487766486
56,3,39.0,0.057852122943544304
57,0,17.0,1.2248413871673307
57,0,34.0,0.1767424108392247
57,0,48.0,0.6252176508501505
57,0,50.0,1.0232665863560308
57,1,17.0,0.8820635591706776
57,1,34.0,0.5195202388358777
57,1,48.0,0.2824398228534975
57,1,50.0,0.6804887583593777
57,2,17.0,1.0386671436414856
57,2,34.0,0.3629166543650698
57,2,48.0,0.4390434073243054
57,2,50.0,0.8370923428301857
57,3,17.0,1.1011853652661334
57,3,34.0,0.3003984327404218
57,3,48.0,0.5015616289489534
57,3,50.0,0.8996105644548338
58,0,17.0,0.542405569742211
58,0,34.0,0.8978744680757473
58,0,48.0,0.0360165213408805
58,0,50.0,0.11681879909686987
58,1,17.0,0.6873827274555862
58,1,34.0,1.0428516257891225
58,1,48.0,0.18099367905425556
58,1,50.0,0.028158358616505202
58,2,17.0,0.5768931924767806
58,2,34.0,0.932362090810317
58,2,48.0,0.07050414407545015
58,2,50.0,0.08233117636230022
58,3,17.0,0.5649745322264259
58,3,34.0,0.9204434305599623
58,3,48.0,0.058585483825095444
58,3,50.0,0.09424983661265493
59,0,17.0,0.08805590287909831
59,0,34.0,0.4507355215796319
59,0,48.0,0.08453543557524043
59,0,50.0,0.05893845314963339
59,1,17.0,0.04507545147361714
59,1,34.0,0.4937159729851131
59,1,48.0,0.1275158869807216
59,1,50.0,0.01595800174415222
59,2,17.0,0.04658898494669307
59,2,34.0,0.4922024395120372
59,2,48.0,0.1260023535076457
59,2,50.0,0.017471535217228145
59,3,17.0,0.06918837716870559
59,3,34.0,0.46960304729002467
59,3,48.0,0.10340296128563316
59,3,50.0,0.040070927439240664
60,0,95.0,0.4952198963497568
60,0,37.0,0.7119262186274846
60,0,14.0,0.4246226793520228
60,0,54.0,0.40652075107211494
60,1,95.0,0.5171543062891175
60,1,37.0,0.7338606285668453
60,1,14.0,0.4465570892913835
60,1,54.0,0.4284551610114757
60,2,95.0,0.4896561147067062
60,2,37.0,0.706362436984434
60,2,14.0,0.4190588977089722
60,2,54.0,0.40095696942906434
60,3,95.0,0.4957460826304763
60,3,37.0,0.712452404908204
60,3,14.0,0.42514886563274223
60,3,54.0,0.4070469373528344
61,0,95.0,0.11953781582937112
61,0,37.0,0.3334102998704171
61,0,14.0,0.6198282083070787
61,0,54.0,0.4506113548761388
61,1,95.0,0.16047988711122768
61,1,37.0,0.29246822858856053
61,1,14.0,0.5788861370252221
61,1,54.0,0.40966928359428223
61,2,95.0,0.12518351716056225
61,2,37.0,0.32776459853922596
61,2,14.0,0.6141825069758875
61,2,54.0,0.44496565354494766
61,3,95.0,0.09745376058482319
61,3,37.0,0.355494355114965
61,3,14.0,0.6419122635516266
61,3,54.0,0.4726954101206867
62,0,95.0,0.16613347205745335
62,0,37.0,0.21475842540415052
62,0,14.0,0.25135232077797975
62,0,54.0,0.5148228025081414
62,1,95.0,0.22322357376807572
62,1,37.0,0.15766832369352812
62,1,14.0,0.30844242248860215
62,1,54.0,0.457732700797519
62,2,95.0,0.17702420314956224
62,2,37.0,0.20386769431204163
62,2,14.0,0.2622430518700887
62,2,54.0,0.5039320714160325
62,3,95.0,0.1605851164471305
62,3,37.0,0.22030678101447337
62,3,14.0,0.24580396516765693
62,3,54.0,0.5203711581184642
63,0,44.0,0.13489932487116024
63,0,58.0,0.6594304367418337
63,0,15.0,0.8098666356134436
63,0,32.0,0.06241093100510965
63,1,44.0,0.18550292389164114
63,1,58.0,0.6088268377213527
63,1,15.0,0.7592630365929627
63,1,32.0,0.01180733198462874
63,2,44.0,0.13417342672709587
63,2,58.0,0.660156334885898
63,2,15.0,0.810592533757508
63,2,32.0,0.063136829149174
63,3,44.0,0.15040285006041781
63,3,58.0,0.6439269115525761
63,3,15.0,0.794363110424186
63,3,32.0,0.046907405815852066
64,0,44.0,0.3861100784740775
64,0,58.0,0.4241248647867338
64,0,15.0,0.6312445795036412
64,0,32.0,0.046233934087296424
64,1,44.0,0.31600777361090543
64,1,58.0,0.3540225599235617
64,1,15.0,0.5611422746404692
64,1,32.0,0.02386837077587564
64,2,44.0,0.36350537142749695
64,2,58.0,0.4015201577401532
64,2,15.0,0.6086398724570607
64,2,32.0,0.02362922704071585
64,3,44.0,0.3673108628544435
64,3,58.0,0.4053256491670998
64,3,15.0,0.6124453638840073
64,3,32.0,0.027434718467662433
65,0,44.0,0.11735136213162652
65,0,58.0,0.6879780570237849
65,0,15.0,0.059089818253292785
65,0,32.0,0.43393886539015336
65,1,44.0,0.08892710237107374
65,1,58.0,0.659553797263232
65,1,15.0,0.08751407801384557
65,1,32.0,0.46236312515070616
65,2,44.0,0.09022773121835201
65,2,58.0,0.6608544261105104
65,2,15.0,0.08621344916656729
65,2,32.0,0.4610624963034279
65,3,44.0,0.1228384006660431
65,3,58.0,0.6934650955582015
65,3,15.0,0.0536027797188762
65,3,32.0,0.42845182685573674
66,0,20.0,0.16031729938561862
66,0,46.0,0.2381005708963598
66,0,5.0,0.1782031126204332
66,0,41.0,0.18734567989951625
66,1,20.0,0.24387906697516282
66,1,46.0,0.321662338485904
66,1,5.0,0.26176488020997735
66,1,41.0,0.10378391230997208
66,2,20.0,0.23180638826095074
66,2,46.0,0.3095896597716919
66,2,5.0,0.2496922014957653
66,2,41.0,0.11585659102418416
66,3,20.0,0.16031729938561862
66,3,46.0,0.2381005708963598
66,3,5.0,0.1782031126204332
66,3,41.0,0.18734567989951625
67,0,20.0,0.01482720733375932
67,0,46.0,0.632319963844589
67,0,5.0,0.08092615094307438
67,0,41.0,0.6544707030697191
67,1,20.0,0.06656978474877245
67,1,46.0,0.5509229717620572
