context,p_value,agent,satisfaction
60,2,24.0,0.11360412340887009
60,3,72.0,0.11555412583276281
60,3,25.0,0.16372041823956862
60,3,73.0,0.02633955584374885
60,3,24.0,0.06050575906464628
61,0,72.0,0.4853764502818446
61,0,25.0,0.16928307360128284
61,0,73.0,0.01160363197528338
61,0,24.0,0.2223674167713059
61,1,72.0,0.4782672297789705
61,1,25.0,0.17639229410415694
61,1,73.0,0.018712852478157488
61,1,24.0,0.22947663727418
61,2,72.0,0.4842721810603305
61,2,25.0,0.170387342822797
61,2,73.0,0.012707901196797534
61,2,24.0,0.22347168599282005
61,3,72.0,0.4849642288609893
61,3,25.0,0.16969529502213818
61,3,73.0,0.012015853396138712
61,3,24.0,0.22277963819216123
62,0,72.0,0.23384133777942687
62,0,25.0,0.16982139632669968
62,0,73.0,0.28583372429110687
62,0,24.0,0.15809034829147428
62,1,72.0,0.3378890776017259
62,1,25.0,0.06577365650440067
62,1,73.0,0.18178598446880784
62,1,24.0,0.26213808811377326
62,2,72.0,0.28836192576796077
62,2,25.0,0.1153008083381658
62,2,73.0,0.23131313630257297
62,2,24.0,0.21261093628000816
62,3,72.0,0.2439256066810695
62,3,25.0,0.15973712742505705
62,3,73.0,0.2757494553894642
62,3,24.0,0.1681746171931169
63,0,2.0,0.03704045798415524
63,0,87.0,0.09113782832777002
63,0,85.0,0.10551178293800147
63,0,65.0,0.07687441147489422
63,1,2.0,0.03474415133071075
63,1,87.0,0.01935321901290403
63,1,85.0,0.03372717362313547
63,1,65.0,0.14865902078976023
63,2,2.0,0.004704146279614255
63,2,87.0,0.04939322406400053
63,2,85.0,0.06376717867423197
63,2,65.0,0.11861901573866372
63,3,2.0,0.05077077432848798
63,3,87.0,0.10486814467210276
63,3,85.0,0.1192420992823342
63,3,65.0,0.06314409513056149
64,0,2.0,0.06806977905870981
64,0,87.0,0.28601376740949047
64,0,85.0,0.02003238343797506
64,0,65.0,0.5911798995419784
64,1,2.0,0.03247747290383007
64,1,87.0,0.25042146125461073
64,1,85.0,0.015559922716904678
64,1,65.0,0.5555875933870986
64,2,2.0,0.06159327885396756
64,2,87.0,0.2795372672047482
64,2,85.0,0.013555883233232813
64,2,65.0,0.5847033993372361
64,3,2.0,0.07424422931521552
64,3,87.0,0.2921882176659961
64,3,85.0,0.026206833694480763
64,3,65.0,0.5973543497984841
65,0,2.0,0.24095594141112228
65,0,87.0,0.2647849458410373
65,0,85.0,0.44689796809380045
65,0,65.0,0.046051434620371645
65,1,2.0,0.3305213938678444
65,1,87.0,0.1752194933843152
65,1,85.0,0.3573325156370783
65,1,65.0,0.04351401783635049
65,2,2.0,0.2637163669105982
65,2,87.0,0.24202452034156144
65,2,85.0,0.42413754259432457
65,2,65.0,0.023291009120895767
65,3,2.0,0.23938055814248174
65,3,87.0,0.2663603291096779
65,3,85.0,0.44847335136244093
65,3,65.0,0.047626817889012185
66,0,59.0,0.360955050879453
66,0,36.0,0.3468824563609769
66,0,35.0,0.1551675910977648
66,0,11.0,0.39420816978142315
66,1,59.0,0.5038478361120746
66,1,36.0,0.48977524159359853
66,1,35.0,0.2980603763303864
66,1,11.0,0.2513153845488015
66,2,59.0,0.41400154210274454
66,2,36.0,0.3999289475842684
66,2,35.0,0.20821408232105626
66,2,11.0,0.3411616785581316
66,3,59.0,0.3948248711480701
66,3,36.0,0.38075227662959393
66,3,35.0,0.1890374113663818
66,3,11.0,0.3603383495128061
67,0,59.0,0.2017373964022246
67,0,36.0,0.10701438323726878
67,0,35.0,0.43386685165468275
67,0,11.0,0.3627527553671509
67,1,59.0,0.2540498418149162
67,1,36.0,0.05470193782457719
67,1,35.0,0.3815544062419912
67,1,11.0,0.3104403099544593
67,2,59.0,0.23495982695853207
67,2,36.0,0.07379195268096131
67,2,35.0,0.4006444210983753
67,2,11.0,0.32953032481084343
67,3,59.0,0.19795391531202014
67,3,36.0,0.11079786432747324
67,3,35.0,0.43765033274488724
67,3,11.0,0.36653623645735534
68,0,59.0,0.1537317348128905
68,0,36.0,0.045713000954458405
68,0,35.0,0.09501600010160283
68,0,11.0,0.47185646739227133
68,1,59.0,0.1401277101138599
68,1,36.0,0.0321089762554278
68,1,35.0,0.10862002480063343
68,1,11.0,0.48546049209130193
68,2,59.0,0.156066935914277
68,2,36.0,0.048048202055844896
68,2,35.0,0.09268079900021634
68,2,11.0,0.46952126629088486
68,3,59.0,0.1491754999449487
68,3,36.0,0.04115676608651658
68,3,35.0,0.09957223496954465
68,3,11.0,0.47641270226021315
69,0,54.0,0.2241963474084553
69,0,81.0,0.3257218677728205
69,0,95.0,0.04978278314852207
69,0,44.0,0.11408538125149811
69,1,54.0,0.06308756417831951
69,1,81.0,0.48683065100295625
69,1,95.0,0.21089156637865783
69,1,44.0,0.27519416448163386
69,2,54.0,0.1521238066133592
69,2,81.0,0.3977944085679166
69,2,95.0,0.12185532394361814
69,2,44.0,0.1861579220465942
69,3,54.0,0.1711642460615703
69,3,81.0,0.3787539691197055
69,3,95.0,0.10281488449540704
69,3,44.0,0.1671174825983831
70,0,54.0,0.13735406406994938
70,0,81.0,0.027664007027169896
70,0,95.0,0.4968400863657835
70,0,44.0,0.18645741122778417
70,1,54.0,0.12596698044282556
70,1,81.0,0.01627692340004608
70,1,95.0,0.48545300273865966
70,1,44.0,0.17507032760066035
70,2,54.0,0.14523751686146796
70,2,81.0,0.035547459818688454
70,2,95.0,0.504723539157302
70,2,44.0,0.19434086401930273
70,3,54.0,0.13839642723199758
70,3,81.0,0.028706370189218067
70,3,95.0,0.4978824495278316
70,3,44.0,0.18749977438983234
71,0,54.0,0.23660100432692463
71,0,81.0,0.11954543861289624
71,0,95.0,0.26912572312145033
71,0,44.0,0.162635565279313
71,1,54.0,0.28118683744253825
71,1,81.0,0.1641312717285099
71,1,95.0,0.22453989000583668
71,1,44.0,0.20722139839492665
71,2,54.0,0.2479906846569113
71,2,81.0,0.1309351189428829
71,2,95.0,0.25773604279146367
71,2,44.0,0.17402524560929966
71,3,54.0,0.22556189242493194
71,3,81.0,0.10850632671090354
71,3,95.0,0.280164835023443
71,3,44.0,0.1515964533773203
72,0,33.0,0.5012943058894319
72,0,3.0,0.6459298431216499
72,0,20.0,0.044698907538997634
72,0,47.0,0.23666812126230116
72,1,33.0,0.5260887029300598
72,1,3.0,0.6707242401622777
72,1,20.0,0.019904510498369776
72,1,47.0,0.261462518302929
72,2,33.0,0.5373832940084742
72,2,3.0,0.6820188312406921
72,2,20.0,0.008609919419955425
72,2,47.0,0.27275710938134334
72,3,33.0,0.5162909444083583
72,3,3.0,0.6609264816405762
72,3,20.0,0.02970226902007128
72,3,47.0,0.2516647597812275
73,0,33.0,0.0016722991974400664
73,0,3.0,0.2004775498581754
73,0,20.0,0.14204970541676187
73,0,47.0,0.20502729836116418
73,1,33.0,0.033448625725659556
73,1,3.0,0.1653566249350758
73,1,20.0,0.10692878049366225
73,1,47.0,0.24014822328426377
73,2,33.0,0.02444183838167778
73,2,3.0,0.22324708904241314
73,2,20.0,0.1648192446009996
73,2,47.0,0.18225775917692644
73,3,33.0,0.008107336477188129
73,3,3.0,0.2069125871379235
73,3,20.0,0.14848474269650994
73,3,47.0,0.1985922610814161
74,0,33.0,0.15688484913951165
74,0,3.0,0.15397097469880622
74,0,20.0,0.14587687911101757
74,0,47.0,0.2569905928588816
74,1,33.0,0.08990948203083764
74,1,3.0,0.4007653058691555
74,1,20.0,0.10091745205933171
74,1,47.0,0.010196261688532299
74,2,33.0,0.01480696924722285
74,2,3.0,0.29604885459109503
74,2,20.0,0.0037989992187287755
74,2,47.0,0.11491271296659278
74,3,33.0,0.138677235046124
74,3,3.0,0.1721785887921939
74,3,20.0,0.12766926501762993
74,3,47.0,0.23878297876549393
0,0,67.0,0.5071600113557518
0,0,33.0,0.30948961696448063
0,0,83.0,0.02599736731854021
0,0,57.0,0.23665244226851406
0,1,67.0,0.5170928654618081
0,1,33.0,0.2995567628584243
0,1,83.0,0.035930221424596544
0,1,57.0,0.2267195881624577
0,2,67.0,0.5266495006762308
0,2,33.0,0.29000012764400157
0,2,83.0,0.04548685663901926
0,2,57.0,0.217162952948035
0,3,67.0,0.5241754194992495
0,3,33.0,0.2924742088209829
0,3,83.0,0.04301277546203794
0,3,57.0,0.21963703412501634
1,0,67.0,0.23374898805104605
1,0,33.0,0.24037439648027115
1,0,83.0,0.05217038689387449
1,0,57.0,0.3410096236650168
1,1,67.0,0.20660080350441437
1,1,33.0,0.21322621193363947
1,1,83.0,0.07931857144050616
1,1,57.0,0.31386143911838515
1,2,67.0,0.2327146940385533
1,2,33.0,0.2393401024677784
1,2,83.0,0.053204680906367235
1,2,57.0,0.3399753296525241
1,3,67.0,0.23487957689362557
1,3,33.0,0.24150498532285067
1,3,83.0,0.051039798051294966
1,3,57.0,0.3421402125075963
2,0,67.0,0.3045579593307326
2,0,33.0,0.05050609824705084
2,0,83.0,0.1925432602848954
2,0,57.0,0.3073738594303139
2,1,67.0,0.3110420043679471
2,1,33.0,0.05699014328426538
2,1,83.0,0.19902730532210994
2,1,57.0,0.3138579044675285
2,2,67.0,0.30512162687102556
2,2,33.0,0.051069765787343846
2,2,83.0,0.1931069278251884
2,2,57.0,0.30793752697060695
2,3,67.0,0.30298896541923803
2,3,33.0,0.04893710433555631
2,3,83.0,0.19097426637340087
2,3,57.0,0.3058048655188194
3,0,5.0,0.05679160925219863
3,0,97.0,0.0625823191409368
3,0,96.0,0.27492375182183604
3,0,16.0,0.029829154307140435
3,1,5.0,0.12129575410298692
3,1,97.0,0.12708646399172507
3,1,96.0,0.33942789667262435
3,1,16.0,0.03467499054364785
3,2,5.0,0.10071731934443705
3,2,97.0,0.10650802923317522
3,2,96.0,0.3188494619140745
3,2,16.0,0.014096555785097983
3,3,5.0,0.08123401420398468
3,3,97.0,0.08702472409272285
3,3,96.0,0.2993661567736221
3,3,16.0,0.005386749355354381
4,0,5.0,0.04220103297451244
4,0,97.0,0.1288587727236603
4,0,96.0,0.44321395969374877
4,0,16.0,0.11201122551927184
4,1,5.0,0.13226040142482975
4,1,97.0,0.21891814117397762
4,1,96.0,0.5332733281440661
4,1,16.0,0.021951857068954528
4,2,5.0,0.08772828954314357
4,2,97.0,0.17438602929229144
4,2,96.0,0.48874121626237993
4,2,16.0,0.06648396895064071
4,3,5.0,0.1029066043037577
4,3,97.0,0.18956434405290556
4,3,96.0,0.503919531022994
4,3,16.0,0.05130565419002659
5,0,5.0,0.38344040819319647
5,0,97.0,0.34356167678662275
5,0,96.0,0.3623761497749558
5,0,16.0,0.03514608454386586
5,1,5.0,0.24470207900698154
5,1,97.0,0.20482334760040777
5,1,96.0,0.22363782058874088
5,1,16.0,0.17388441373008082
5,2,5.0,0.26205467000421523
5,2,97.0,0.22217593859764145
5,2,96.0,0.24099041158597456
5,2,16.0,0.15653182273284713
5,3,5.0,0.3656223456762398
5,3,97.0,0.325743614269666
5,3,96.0,0.34455808725799913
5,3,16.0,0.052964147060822545
6,0,32.0,0.26276943037507894
6,0,85.0,0.17812454274930345
6,0,46.0,0.3131117724489473
6,0,3.0,0.7053586711146892
6,1,32.0,0.2112326561525988
6,1,85.0,0.1265877685268233
6,1,46.0,0.2615749982264671
6,1,3.0,0.653821896892209
6,2,32.0,0.2649010387441496
6,2,85.0,0.18025615111837406
6,2,46.0,0.3152433808180179
6,2,3.0,0.7074902794837599
6,3,32.0,0.28919896982271565
6,3,85.0,0.2045540821969401
6,3,46.0,0.33954131189658393
6,3,3.0,0.7317882105623259
7,0,32.0,0.15734323953255713
7,0,85.0,0.1909631653812413
7,0,46.0,0.27346156612981326
7,0,3.0,0.39888460778500945
7,1,32.0,0.2383249999259639
7,1,85.0,0.27194492577464807
7,1,46.0,0.35444332652322
7,1,3.0,0.4798663681784162
7,2,32.0,0.1779310199217808
7,2,85.0,0.21155094577046496
7,2,46.0,0.2940493465190369
7,2,3.0,0.4194723881742331
7,3,32.0,0.1346758131135929
7,3,85.0,0.16829573896227706
7,3,46.0,0.250794139710849
7,3,3.0,0.3762171813660452
8,0,32.0,0.5540757495097199
8,0,85.0,0.08222239313985225
8,0,46.0,0.39230862822869217
8,0,3.0,0.5943606306671213
8,1,32.0,0.3700999152890351
8,1,85.0,0.10175344108083265
8,1,46.0,0.2083327940080073
8,1,3.0,0.41038479644643644
8,2,32.0,0.4538425258656841
8,2,85.0,0.018010830504183672
8,2,46.0,0.29207540458465625
8,2,3.0,0.4941274070230854
8,3,32.0,0.5130609133047987
8,3,85.0,0.041207556934930945
8,3,46.0,0.35129379202377087
8,3,3.0,0.5533457944622
9,0,78.0,0.20042545455540234
9,0,20.0,0.11284857197161291
9,0,68.0,0.16232270942933313
9,0,44.0,0.19747731838205376
9,1,78.0,0.20439197970657097
9,1,20.0,0.11681509712278154
9,1,68.0,0.1583561842781645
9,1,44.0,0.19351079323088513
9,2,78.0,0.20023065134801904
9,2,20.0,0.11265376876422961
9,2,68.0,0.16251751263671643
9,2,44.0,0.19767212158943706
9,3,78.0,0.198437002711998
9,3,20.0,0.11086012012820856
9,3,68.0,0.16431116127273748
9,3,44.0,0.1994657702254581
10,0,78.0,0.04445294649840112
10,0,20.0,0.20649292068601582
10,0,68.0,0.048481114095258696
10,0,44.0,0.17313427947331833
10,1,78.0,0.03471483694873348
10,1,20.0,0.21623103023568346
10,1,68.0,0.058219223644926335
10,1,44.0,0.18287238902298597
10,2,78.0,0.047207350694483424
10,2,20.0,0.20373851648993352
10,2,68.0,0.04572670989917639
10,2,44.0,0.17037987527723603
10,3,78.0,0.049763459971163854
10,3,20.0,0.2011824072132531
10,3,68.0,0.04317060062249596
10,3,44.0,0.1678237660005556
11,0,78.0,0.03530983959514302
11,0,20.0,0.01974401194897482
11,0,68.0,0.18548557197192328
11,0,44.0,0.28135457783796747
11,1,78.0,0.10309079155444545
11,1,20.0,0.08752496390827726
11,1,68.0,0.11770462001262083
11,1,44.0,0.3491355297972699
11,2,78.0,0.043067911360997864
11,2,20.0,0.027502083714829664
11,2,68.0,0.17772750020606842
11,2,44.0,0.2891126496038223
11,3,78.0,0.013851190051886328
11,3,20.0,0.0017146375942818717
11,3,68.0,0.20694422151517997
11,3,44.0,0.25989592829471075
12,0,79.0,0.36221435520217377
12,0,72.0,0.27868505570751106
12,0,36.0,0.6538417274184312
12,0,69.0,0.2792255782586087
12,1,79.0,0.15113804726904417
12,1,72.0,0.06760874777438146
12,1,36.0,0.4427654194853015
12,1,69.0,0.06814927032547913
12,2,79.0,0.21573896184652766
12,2,72.0,0.13220966235186493
12,2,36.0,0.507366334062785
12,2,69.0,0.13275018490296261
12,3,79.0,0.3223046542522066
12,3,72.0,0.2387753547575439
12,3,36.0,0.613932026468464
12,3,69.0,0.23931587730864157
13,0,79.0,0.07876537457303207
13,0,72.0,0.4623335491222632
13,0,36.0,0.09664011719202942
13,0,69.0,0.32902422750826366
13,1,79.0,0.08158919277765073
13,1,72.0,0.4595097309176446
13,1,36.0,0.09381629898741076
13,1,69.0,0.33184804571288234
13,2,79.0,0.0792265551382684
13,2,72.0,0.4618723685570269
13,2,36.0,0.09617893662679308
13,2,69.0,0.3294854080735
13,3,79.0,0.07842313156916234
13,3,72.0,0.46267579212613297
13,3,36.0,0.09698236019589915
13,3,69.0,0.32868198450439395
14,0,79.0,0.1483799530599351
14,0,72.0,0.6413259112644176
14,0,36.0,0.5320091082786678
14,0,69.0,0.1755420572739235
14,1,79.0,0.1268639686363556
14,1,72.0,0.6198099268408381
14,1,36.0,0.5104931238550883
14,1,69.0,0.154026072850344
14,2,79.0,0.14602990468205387
14,2,72.0,0.6389758628865365
14,2,36.0,0.5296590599007864
14,2,69.0,0.17319200889604228
14,3,79.0,0.15173040714879857
14,3,72.0,0.6446763653532812
14,3,36.0,0.5353595623675311
14,3,69.0,0.17889251136278697
15,0,52.0,0.10002562959238095
15,0,1.0,0.06594433227258159
15,0,7.0,0.29825981101910387
15,0,63.0,0.27314663082835455
15,1,52.0,0.031611704097640275
15,1,1.0,0.002469593222159089
15,1,7.0,0.2298458855243632
15,1,63.0,0.2047327053336139
15,2,52.0,0.1361488890098701
15,2,1.0,0.10206759169007074
15,2,7.0,0.334383070436593
15,2,63.0,0.3092698902458437
15,3,52.0,0.1361488890098701
15,3,1.0,0.10206759169007074
15,3,7.0,0.334383070436593
15,3,63.0,0.3092698902458437
16,0,52.0,0.21281536007592833
16,0,1.0,0.11954226535812934
16,0,7.0,0.23291366102795147
16,0,63.0,0.24522473245420803
16,1,52.0,0.3783251283056061
16,1,1.0,0.04596750287154844
16,1,7.0,0.06740389279827368
16,1,63.0,0.07971496422453024
16,2,52.0,0.29620776132320625
16,2,1.0,0.0361498641108514
16,2,7.0,0.14952125978067352
16,2,63.0,0.16183233120693008
16,3,52.0,0.1981206910435765
16,3,1.0,0.13423693439048118
16,3,7.0,0.2476083300603033
16,3,63.0,0.2599194014865599
17,0,52.0,0.45745340804683243
17,0,1.0,0.11610767791439079
17,0,7.0,0.06662667753219377
17,0,63.0,0.3819604210355527
17,1,52.0,0.3685112611510724
17,1,1.0,0.027165531018630774
17,1,7.0,0.02231546936356625
17,1,63.0,0.2930182741397927
17,2,52.0,0.3785589894386794
17,2,1.0,0.037213259306237756
17,2,7.0,0.012267741075959265
17,2,63.0,0.30306600242739967
17,3,52.0,0.4582262014580317
17,3,1.0,0.11688047132559008
17,3,7.0,0.06739947094339306
17,3,63.0,0.382733214446752
18,0,4.0,0.5773889056835133
18,0,48.0,0.541309446150273
18,0,88.0,0.6215977310934909
18,0,30.0,0.1474140496441206
18,1,4.0,0.2432642324206433
18,1,48.0,0.207184772887403
18,1,88.0,0.28747305783062094
18,1,30.0,0.18671062361874935
18,2,4.0,0.4647692763550759
18,2,48.0,0.42868981682183566
18,2,88.0,0.5089781017650536
18,2,30.0,0.034794420315683305
18,3,4.0,0.5588953099115781
18,3,48.0,0.5228158503783378
18,3,88.0,0.6031041353215558
18,3,30.0,0.12892045387218545
19,0,4.0,0.008963859914306677
19,0,48.0,0.19124899664120484
19,0,88.0,0.15039369489763
19,0,30.0,0.040476768016629645
19,1,4.0,0.10306638669642496
19,1,48.0,0.07921875003047321
19,1,88.0,0.2624239415083616
19,1,30.0,0.07155347859410198
19,2,4.0,0.08389080897873
19,2,48.0,0.09839432774816817
19,2,88.0,0.24324836379066667
19,2,30.0,0.05237790087640702
19,3,4.0,0.006026990467766641
19,3,48.0,0.17625814625913153
19,3,88.0,0.1653845452797033
19,3,30.0,0.025485917634556328
20,0,4.0,0.2084298452325962
20,0,48.0,0.3460389583446596
20,0,88.0,0.5163100421607574
20,0,30.0,0.3886381961768891
20,1,4.0,0.18056981179856016
20,1,48.0,0.3181789249106235
20,1,88.0,0.4884500087267213
20,1,30.0,0.36077816274285307
20,2,4.0,0.16585722301681935
20,2,48.0,0.30346633612888274
20,2,88.0,0.4737374199449805
20,2,30.0,0.34606557396111226
20,3,4.0,0.19937378855052998
20,3,48.0,0.33698290166259337
20,3,88.0,0.507253985478691
20,3,30.0,0.3795821394948229
21,0,98.0,0.17816746827495583
21,0,80.0,0.28651198181786863
21,0,38.0,0.20183915502045133
21,0,17.0,0.4080534989438678
21,1,98.0,0.04051265203737857
21,1,80.0,0.14885716558029138
21,1,38.0,0.3394939712580286
21,1,17.0,0.2703986827062905
21,2,98.0,0.06673241770464562
21,2,80.0,0.1750769312475584
21,2,38.0,0.3132742055907615
21,2,17.0,0.29661844837355755
21,3,98.0,0.14052700258906653
21,3,80.0,0.24887151613197933
21,3,38.0,0.23947962070634066
21,3,17.0,0.3704130332579785
22,0,98.0,0.09157446613272177
22,0,80.0,0.4789161595675635
22,0,38.0,0.36347864571650446
22,0,17.0,0.0519672547816748
22,1,98.0,0.08838034055840502
22,1,80.0,0.47572203399324675
22,1,38.0,0.3602845201421877
22,1,17.0,0.05516138035599155
22,2,98.0,0.09125244613733571
22,2,80.0,0.47859413957217745
22,2,38.0,0.3631566257211184
22,2,17.0,0.05228927477706086
22,3,98.0,0.09427048589691814
22,3,80.0,0.48161217933175987
22,3,38.0,0.3661746654807009
22,3,17.0,0.04927123501747843
23,0,98.0,0.18060417134022358
23,0,80.0,0.12103016947318192
23,0,38.0,0.07214665658227015
23,0,17.0,0.3104466748899952
23,1,98.0,0.19065863705946465
23,1,80.0,0.11097570375394085
23,1,38.0,0.06209219086302909
23,1,17.0,0.3205011406092363
23,2,98.0,0.18581880766577288
23,2,80.0,0.11581553314763261
23,2,38.0,0.06693202025672085
23,2,17.0,0.3156613112155445
23,3,98.0,0.1887314650785728
23,3,80.0,0.1129028757348327
23,3,38.0,0.06401936284392093
23,3,17.0,0.3185739686283444
24,0,43.0,0.37561661170194066
24,0,19.0,0.22097782014326756
24,0,23.0,0.34518387147286733
24,0,56.0,0.03997187638031975
24,1,43.0,0.3453621566287627
24,1,19.0,0.25123227521644553
24,1,23.0,0.37543832654604536
24,1,56.0,0.07022633145349773
24,2,43.0,0.3795101664373194
24,2,19.0,0.21708426540788886
24,2,23.0,0.34129031673748866
24,2,56.0,0.036078321644941055
24,3,43.0,0.37561661170194066
24,3,19.0,0.22097782014326756
24,3,23.0,0.34518387147286733
24,3,56.0,0.03997187638031975
25,0,43.0,0.02920055627970955
25,0,19.0,0.2536241627447368
25,0,23.0,0.011984129513582242
25,0,56.0,0.1808375846050771
25,1,43.0,0.0612474852335797
25,1,19.0,0.28567109169860694
25,1,23.0,0.02006279944028791
25,1,56.0,0.21288451355894725
25,2,43.0,0.028422066615801683
25,2,19.0,0.25284567308082895
25,2,23.0,0.012762619177490109
25,2,56.0,0.18005909494116923
25,3,43.0,0.030146746645868083
25,3,19.0,0.2545703531108954
25,3,23.0,0.011037939147423709
25,3,56.0,0.18178377497123563
26,0,43.0,0.051671765049257024
26,0,19.0,0.16885861697994625
26,0,23.0,0.23693117274584113
26,0,56.0,0.5650279122032027
26,1,43.0,0.06448975541049734
26,1,19.0,0.18167660734118657
26,1,23.0,0.22411318238460082
26,1,56.0,0.577845902564443
26,2,43.0,0.05141904010362895
26,2,19.0,0.16860589203431817
26,2,23.0,0.2371838976914692
26,2,56.0,0.5647751872575746
26,3,43.0,0.05176161895285493
26,3,19.0,0.16894847088354414
26,3,23.0,0.23684131884224324
26,3,56.0,0.5651177661068006
27,0,94.0,0.6239820285391235
27,0,87.0,0.069709211095801
27,0,84.0,0.10362327503796004
27,0,13.0,0.155551823846379
27,1,94.0,0.6328255399124934
27,1,87.0,0.07855272246917078
27,1,84.0,0.09477976366459026
27,1,13.0,0.14670831247300925
27,2,94.0,0.6253729130111989
27,2,87.0,0.07110009556787637
27,2,84.0,0.10223239056588468
27,2,13.0,0.15416093937430364
27,3,94.0,0.6216642060473635
27,3,87.0,0.06739138860404097
27,3,84.0,0.10594109752972009
27,3,13.0,0.15786964633813905
28,0,94.0,0.3716997480018242
28,0,87.0,0.4728517184148659
28,0,84.0,0.20463807987502275
28,0,13.0,0.05070553889170493
28,1,94.0,0.4016040181166982
28,1,87.0,0.5027559885297399
28,1,84.0,0.23454234998989676
28,1,13.0,0.08060980900657894
28,2,94.0,0.3728348137995089
28,2,87.0,0.4739867842125506
28,2,84.0,0.20577314567270744
28,2,13.0,0.05184060468938961
28,3,94.0,0.3685472483514562
28,3,87.0,0.4696992187644979
28,3,84.0,0.20148558022465474
28,3,13.0,0.047553039241336914
29,0,94.0,0.2330553691126686
29,0,87.0,0.24261610799308136
29,0,84.0,0.10651150817001576
29,0,13.0,0.4412203595154112
29,1,94.0,0.18941813186756618
29,1,87.0,0.19897887074797893
29,1,84.0,0.06287427092491332
29,1,13.0,0.3975831222703088
29,2,94.0,0.2159280270875965
29,2,87.0,0.22548876596800924
29,2,84.0,0.08938416614494363
29,2,13.0,0.4240930174903391
29,3,94.0,0.2422143276002856
29,3,87.0,0.25177506648069836
29,3,84.0,0.11567046665763273
29,3,13.0,0.4503793180030282
30,0,99.0,0.01813811427068346
30,0,64.0,0.3070408231302304
30,0,75.0,0.15673369785448385
30,0,62.0,0.46415934186976404
30,1,99.0,0.003971614159258369
30,1,64.0,0.2928743230188053
30,1,75.0,0.14256719774305876
30,1,62.0,0.449992841758339
30,2,99.0,0.017640232464157468
30,2,64.0,0.3065429413237044
30,2,75.0,0.15623581604795786
30,2,62.0,0.46366146006323805
30,3,99.0,0.020814576407231722
30,3,64.0,0.30971728526677866
30,3,75.0,0.1594101599910321
30,3,62.0,0.4668358040063123
31,0,99.0,0.10383597597191699
31,0,64.0,0.2186778792274289
31,0,75.0,0.14264502548405997
31,0,62.0,0.1128217987919142
31,1,99.0,0.05110414256322021
31,1,64.0,0.0637377606922917
31,1,75.0,0.29758514401919717
31,1,62.0,0.042118319743223
31,2,99.0,0.011875166350479305
31,2,64.0,0.10296673690503261
31,2,75.0,0.25835616780645626
31,2,62.0,0.0028893435304820914
31,3,99.0,0.05590164825848115
31,3,64.0,0.17074355151399306
31,3,75.0,0.1905793531974958
31,3,62.0,0.06488747107847836
32,0,99.0,0.04764071570544918
32,0,64.0,0.0810560075971116
32,0,75.0,0.04693368259709921
32,0,62.0,0.0260265207823673
32,1,99.0,0.005306168444654251
32,1,64.0,0.03872146033631667
32,1,75.0,0.00459913533630428
32,1,62.0,0.016308026478427627
32,2,99.0,0.02499300639760791
32,2,64.0,0.05840829828927033
32,2,75.0,0.02428597328925794
32,2,62.0,0.003378811474526032
32,3,99.0,0.017401160590954735
32,3,64.0,0.05081645248261715
32,3,75.0,0.016694127482604765
32,3,62.0,0.004213034332127143
33,0,0.0,0.06642448030548403
33,0,39.0,0.4175360842647397
33,0,22.0,0.03475670645993456
33,0,29.0,0.10180496236947673
33,1,0.0,0.2073872075991115
33,1,39.0,0.27657335697111224
33,1,22.0,0.17571943375356203
33,1,29.0,0.03915776492415074
33,2,0.0,0.08364462081533708
33,2,39.0,0.40031594375488666
33,2,22.0,0.051976846969787605
33,2,29.0,0.08458482185962368
33,3,0.0,0.00024769611861791274
33,3,39.0,0.4837128684516058
33,3,22.0,0.03142007772693156
33,3,29.0,0.16798174655634285
34,0,0.0,0.18845583300364965
34,0,39.0,0.024337877970366514
34,0,22.0,0.08895164483526213
34,0,29.0,0.03419452527980089
34,1,0.0,0.1747323298478073
34,1,39.0,0.03806138112620888
34,1,22.0,0.07522814167941977
34,1,29.0,0.04791802843564325
34,2,0.0,0.1811786455174953
34,2,39.0,0.03161506545652089
34,2,22.0,0.08167445734910776
34,2,29.0,0.04147171276595526
34,3,0.0,0.1885022610954027
34,3,39.0,0.024291449878613463
34,3,22.0,0.08899807292701518
34,3,29.0,0.034148097188047837
35,0,0.0,0.7527652910182288
35,0,39.0,0.4638515290951229
35,0,22.0,0.3533563795986775
35,0,29.0,0.4133248194905778
35,1,0.0,0.5962757486298509
35,1,39.0,0.30736198670674497
35,1,22.0,0.19686683721029957
35,1,29.0,0.2568352771021999
35,2,0.0,0.6571888100828517
35,2,39.0,0.3682750481597458
35,2,22.0,0.2577798986633004
35,2,29.0,0.31774833855520074
35,3,0.0,0.7468366883055912
35,3,39.0,0.45792292638248544
35,3,22.0,0.34742777688604004
35,3,29.0,0.40739621677794036
36,0,41.0,0.202732856187055
36,0,59.0,0.3781171699019948
36,0,26.0,0.03797275666298065
36,0,28.0,0.3627881209883888
36,1,41.0,0.20035530225438408
36,1,59.0,0.3804947238346657
36,1,26.0,0.035595202730309736
36,1,28.0,0.3651656749210597
36,2,41.0,0.20236243910428534
36,2,59.0,0.3784875869847645
36,2,26.0,0.037602339580210975
36,2,28.0,0.3631585380711585
36,3,41.0,0.2037766567773513
36,3,59.0,0.3770733693116985
36,3,26.0,0.039016557253276934
36,3,28.0,0.3617443203980925
37,0,41.0,0.8331402009896463
37,0,59.0,0.1613993001026377
37,0,26.0,0.16777777444326292
